,text,label
2334,the Dominican Republic decided to deport all Haitian migrants.,<triplet> the Dominican Republic <subj> all Haitian migrants <obj> Coerce
2335,"Well, the European leaders have already noticed Belarus.",<triplet> the European leaders <subj> Belarus <obj> Make Public Statement
2336,And Belarus have to go in this direction.,<triplet> Belarus <subj> this direction <obj> Intend
2337,"French President Emmanuel Macron plans to talk with Russian leader Vladimir Putin in the coming days, Agence France-Presse reported on Wednesday.",<triplet> French President Emmanuel Macron <subj> Russian leader Vladimir Putin <obj> Consult
2338,"""The UK Supreme Court unanimously concludes that the proposed Bill does relate to reserved matters (the purview of the UK Parliament and not the regional Scottish Parliament - TASS).",<triplet> The UK Supreme Court <subj> the proposed Bill <obj> Engage In Material Cooperation
2339,"""It will send a very strong message to people that people could be added to Canada's sanction list, and by openly supporting gangs people expose people, and Laurent Lamothe think people will be much more cautious. """,<triplet> It <subj> a very strong message <obj> Provide Aid
2340,"25 million home in an exclusive area of Laval, Quebec, which one of those sanctioned, Senator Rony Celestin owns with one of those sanctioned, Senator Rony Celestin's wife Marie Louisa Celestin, who also serves as a consular official of Haiti's in Montreal.",<triplet> who <subj> a consular official <obj> Engage In Material Cooperation
2341,"U. S.  Ambassador to United Nations Linda Thomas-Greenfield said Russian President Vladimir Putin was ""clearly weaponizing winter to inflict immense suffering on Ukraine. """,<triplet> Russian President Vladimir Putin <subj> winter <obj> Coerce
2342,"As of this year, only 17 countries have officially recognized a man-made famine in Ukraine believed to have killed more than three million people, as a genocide, according to the Holodomor Museum in Kyiv.",<triplet> only 17 countries <subj> a man-made famine <obj> Engage In Diplomatic Cooperation
2343,"As cross-border travel returns to pre-pandemic levels, a random search, where a border agent found an old bottle of cannabidiol oil, or CBD oil, in his centre console serves as a cautionary tale for Canadians travelling to the states, where the sale, possession and distribution of marijuana are illegal under the federal Controlled Substances Act.",<triplet> a random search <subj> cross-border travel returns <obj> Engage In Material Cooperation<triplet> Canadians <subj> the states <obj> Consult
2344,Jonathan Houweling was also fined $500 US.,<triplet> $500 US <subj> Jonathan Houweling <obj> Coerce
2345,"Hundreds of workers joined protests at Foxconn's flagship iPhone plant in China, with some men smashing surveillance cameras and windows, footage uploaded on social media showed.",<triplet> some men <subj> surveillance cameras <obj> Fight
2346,"In footage uploaded on social media, workers vented about how workers were never sure if workers would get meals while in quarantine, or over inadequate curbs to contain an outbreak.",<triplet> an outbreak <subj> inadequate curbs <obj> Coerce
2347,"new employee Li Sanshan said workers were angry after discovering workers first had to work two additional months at lower pay before workers would receive 25,000 yuan (about $3,500 US).","<triplet> workers <subj> 25,000 yuan <obj> Consult"
2348,"Following this morning's's horrific terrorist attack in Jerusalem's, one person succumbed to one person's injuries.",<triplet> one person <subj> this morning's's horrific terrorist attack <obj> Yield
2349,WATCH | Mourners gather for funeral of Canadian teen killed in Jerusalem's blast: Funeral held for Canadian boy killed in Jerusalem's explosion3 days agoDuration 0:56Mourners gathered in Jerusalem's for the funeral of one person.,<triplet> Mourners <subj> funeral <obj> Consult
2350,"Germany protests controversies surrounding Germany's soccer players cover QatarGermany's soccer players's mouth before QatarGermany's soccer players's World Cup match against   Japan, as a form of protest against the banning of the rainbow armband many captains wanted to wear at the FIFA World Cup in Germany to support of LGBTQ+ community.",<triplet> Germany <subj> controversies <obj> Protest
2351,"Nancy Faeser, Germany's sports minister, attended the first competitive meeting between the two nations and was sitting beside FIFA president Gianni Infantino while wearing the same ""One Love"" armband that FIFA had outlawed with the rainbow armband many captains wanted to wear at the FIFA World Cup in Qatar to support of LGBTQ+ community's threats of consequences.",<triplet> FIFA <subj> that <obj> Coerce
2352,But others in Brazil — arguably the only country more often cited as tournament favourites than rivals Argentina — were all too aware that what goes around comes around.,<triplet> others <subj> tournament favourites <obj> Make Public Statement
2353,"""The party of Brazil's outgoing President Jair Bolsonaro require that the respective votes at the electronic voting machines, in which irreparable operating discrepancies were verified, be invalidated,"" said The party of Brazil's outgoing President Jair Bolsonaro in a lawsuit filed at the electoral court.",<triplet> The party <subj> the respective votes <obj> Consult
2354,"the discussion underscore a problem that has long concerned policymakers across the political spectrum — that the country’s key fiscal rule, is impractical.",<triplet> the discussion <subj> a problem <obj> Make Public Statement
2355,President-elect Luiz Inacio Lula da Silva's transition team includes a mix of liberal and left-leaning economists such as ex-central bank chief Persio Arida and former Finance Minister Nelson Barbosa.,<triplet> President-elect Luiz Inacio Lula da Silva's transition team <subj> a mix <obj> Yield
2356,"Such scenes would have been unthinkable during the nearly four-year, Saudi-led blockade that cut Qatar's diplomatic, trade and transport ties with Qatar's's closest neighbours over disputed claims of supporting extremists and being too close to Iran.","<triplet> that <subj> Qatar's diplomatic, trade and transport ties <obj> Reduce Relations"
2357,"several obstacles included a lack of existing infrastructure and the region’s intense heat in the summer, when World Cup tournaments are traditionally held.",<triplet> several obstacles <subj> a lack <obj> Yield
2358,"Indeed, technical reports even went as far as to label Qatar's bid as “high risk,” but Qatar nevertheless triumphed with 14 votes to the United States eight in the final round of balloting.",<triplet> Qatar <subj> 14 votes <obj> Engage In Diplomatic Cooperation
2359,"On Friday, FIFA, football’s governing body, announced that no alcohol would be sold at the stadiums, and then on Monday, captains from seven countries were warned captains from seven countries would receive yellow cards if captains from seven countries wore armbands promoting inclusion and opposing discrimination.",<triplet> captains <subj> yellow cards <obj> Consult
2360,Iran has continually denied Iran intends to assemble nuclear weapons.,<triplet> Iran <subj> nuclear weapons <obj> Consult
2361,"A total of 99 out of 193 United Nations countries now recognise Kosovo, south-east Europe's independence, including the US, the UK and 22 out of 27 EU countries.",<triplet> A total <subj> Kosovo <obj> Engage In Diplomatic Cooperation
2362,"the Albanian-led government in Kosovo, south-east Europe wanted to make those in majority ethnic Serb areas swap those in majority ethnic Serb areas's Serbian-issued car number plates for Kosovan-issued ones.",<triplet> those <subj> those <obj> Intend
2363,"Following Russia's invasion of Ukraine, Serbia refused to join other European nations' sanctions regime.",<triplet> Serbia <subj> other European nations' sanctions regime <obj> Consult
2364,"A court sentenced the leader of the demonstration, the pro-Russian opposition politician Ilan Şor to seven and a half years in prison for fraud.",<triplet> A court <subj> the leader <obj> Coerce
2365,"""We are being blackmailed by Moscow’s,"" Maia Sandu says.",<triplet> Maia Sandu <subj> We <obj> Coerce
2366,"Why is Turkish President Recep Tayyip Erdogan targeting the Kurds in Syria closer we get to next year’s presidential elections, the more Turkish President Recep Tayyip Erdogan will need to unite Turkish President Recep Tayyip Erdogan's supporters by singling out an enemy that threatens Turkey's security, stability and national cohesion.",<triplet> the more Turkish President Recep Tayyip Erdogan <subj> Turkish President Recep Tayyip Erdogan's supporters <obj> Consult<triplet> that <subj> Turkey's security <obj> Threaten
2367,"Download the FRANCE 24 app</Text></Article><Article url=""https://www.france24.com/en/sport/20221123-belgium-take-narrow-world-cup-win-as-courtois-denies-valiant-canadians"" paper=""f24""><Text>AdvertisingRead more2022 FIFA World Cup © FMM graphics studio The Canadians have yet to collect a point or even score a goal in four World Cup matches, which includes the three games from The Canadians's debut in 1986.",<triplet> which <subj> the three games <obj> Yield
2368,"Earlier on Wednesday Turkey said Turkey was more determined than ever to secure Turkey's Syrian border from attacks by Kurdish forces, threatening a ground operation ""at the most convenient time"". &gt;&gt;",<triplet> a ground operation <subj> the most convenient time <obj> Threaten
2369,"""EU foreign policy chief Josep Borrell will invite the parties in the coming days to discuss next steps,"" EU foreign policy chief Josep Borrell dded.",<triplet> EU foreign policy chief Josep Borrell <subj> EU foreign policy chief Josep Borrell <obj> Intend
2370,Serbian President Aleksandar Vucic stated on Monday that the talks between Belgrade and Pristina aimed at finding a solution to the issue of license plates in northern Kosovo and Metohija have not yielded any result.,<triplet> Serbian President Aleksandar Vucic <subj> Monday <obj> Make Public Statement
2371,a new package of military assistance worth $400 million will bring the total US military assistance for Ukraine to about $19.,<triplet> a new package <subj> the total US military assistance <obj> Consult
2372,"""The artillery ammunition, precision fires, air defense missiles, and tactical vehicles that we are providing will best serve Ukraine on the battlefield,"" US Secretary of State Antony Blinken said.",<triplet> The artillery ammunition <subj> Ukraine <obj> Engage In Material Cooperation
2373,The rest of 14 agreements inked at the CSTO summit in Yerevan on Wednesday are related to the Collective Security Treaty Organization (CSTO) budget and the awards marking the 20th and 30th anniversaries of Collective Security Treaty Organization (CSTO).,<triplet> The rest <subj> the Collective Security Treaty Organization (CSTO) budget <obj> Engage In Material Cooperation
2374,"Let's come to an agreement, let's do everything so that people do not die there.",<triplet> 's <subj> an agreement <obj> Intend
2375,"Renat Karchaa, adviser to the general director of Rosenergoatom, explained that this is due to the fact that the diesel-powered electric generator that serves as a backup energy source for reactors No.",<triplet> that <subj> a backup energy source <obj> Engage In Material Cooperation
2376,"""In the morning, they [Alla Malchenko, 33, who stayed behind during Russia's nine-month occupation of the city because her husband works as a medic's parents] come to us and we give they [Russia's military] our generator so they [Russia's military] can heat they [Russia's military]'s apartment and freeze they [Russia's military]'s fridge. """,<triplet> they <subj> the morning <obj> Intend
2377,"(Joanna Plucinska/Reuters)""There are indications that sexual violence is being used as a weapon of war,"" Pramila Patten, the Special Representative of the United Nations Secretary-General on Sexual Violence in Conflict, told Reuters citing accounts of circumstances such as rape in front of family members, gang rape and forced nudity.","<triplet> "" Pramila Patten <subj> Reuters <obj> Make Public Statement"
2378,"Then, in October, the US Chief of Naval Operations, Michael Gilday, warned that China could undertake operations to seize Taiwan before 2027, and as early as 2023.",<triplet> China <subj> operations <obj> Coerce
2379,There are myriad studies in the US examining potential conflicts with China over Taiwan.,<triplet> potential conflicts <subj> Taiwan <obj> Investigate
2380,"this week, the National Health Commission spokesman ""warned against any slacking in epidemic prevention and control"" and urged ""more resolute and decisive measures"" to bring cases under control.",<triplet> more resolute and decisive measures <subj> cases <obj> Consult
2381,Kosovo had threatened to start fining drivers from Thursday if drivers continued using number plates issued by Belgrade.,<triplet> drivers <subj> Thursday <obj> Coerce
2382,"hundreds of Serb women held placards saying ""hundreds of Serb women want Peace"" and ""Kosovo Prime Minister Albin Kurti, we will not give Kosovo Prime Minister Albin Kurti hundreds of Serb women's children"".",<triplet> hundreds <subj> Peace <obj> Appeal
2383,A worker added that there were no more protesters and that A worker and A worker's colleagues would return to the Apple supplier Foxconn factory.,<triplet> A worker <subj> the Apple supplier Foxconn factory <obj> Consult
2384,"In a bill to ban bullfighting in France's preamble, a bill to ban bullfighting in France had cited a veterinary committee's report that ""by causing avoidable suffering and leading to the killing of animals. . .  for the sole purpose of entertainment, bullfighting is in no way compatible with respect for animal welfare"".",<triplet> a veterinary committee's report <subj> a bill <obj> Make Public Statement
2385,Supporters of a ban point to opinion polls suggesting that more than 80% of the French want an end to bullfights that lead to the death of the animal.,<triplet> more than 80% <subj> an end <obj> Appeal
2386,"Anti-Corrida activists have grown in influence in recent years, but previous attempts to introduce a ban have failed to come before parliament.",<triplet> previous attempts <subj> parliament <obj> Intend
2387,The appointment of a government led by Malaysia's veteran opposition leader Anwar Ibrahim's reformist Pakatan Harapan will be greeted with some relief by non-Malay Malaysians.,<triplet> The appointment <subj> some relief <obj> Engage In Diplomatic Cooperation
2388,"""Adriane Trofin, a Brazilian working mother of two who lives in London spent that week, those seven days, discussing with a travel agent, Rafael Bessa, a fellow Brazilian who had been recommended by a friend day and night on the phone, trying to make a travel agent, Rafael Bessa, a fellow Brazilian who had been recommended by a friend send at least a part of the money.",<triplet> Rafael Bessa <subj> at least a part <obj> Provide Aid
2389,"A professor of agricultural ecology at Griffin University in Brisbane, Prof Helen Wallace believes that the commercial development of wild kenari could bring great benefit not just to the environment, but to the indigenous people who call the Indonesian rainforest home.",<triplet> A professor <subj> Prof Helen Wallace <obj> Consult
2390,"(Matthew Childs/Pool/Getty Images)Davies's shot was a little light, and not close enough to the post — not exactly the hard hit to the corner that Julian Finney/Getty Images)Head coach John Herdman had prescribed in Dubai.",<triplet> Julian Finney/Getty Images)Head coach John Herdman <subj> that <obj> Engage In Material Cooperation
2391,"The Belgians, who commended their opponents and admonished themselves after the game, had only nine attempts.",<triplet> who <subj> their opponents <obj> Engage In Diplomatic Cooperation
2392,"Read more. . . Stories that caught our eye: November 18 to 25 The creation of a new exchange rate violated the International Monetary Fund programme rules and required Argentina’s to obtain an IMF-approved waiver, where officials criticised The creation of a new exchange rate.",<triplet> officials <subj> The creation <obj> Disapprove
2393,"– TIMES/AFP/NArelated newsArgentina's economy contracted in September after currency policyMassa team on alert amid accelerating Central Bank reserves salesOECD forecasts slowdown for Argentina's economy in 2023Inter-American Development Bank picks Brazil's Goldfajn as next presidentIn this newstopics:Economic ActivityEconomyArgentinaIndecSeptemberIndicators </Text></Article><Article url=""https://www.batimes.com.ar/news/latin-america/maduro-administration-to-resume-talks-with-venezuelan-opposition.phtml"" paper=""bat""><Text>Venezuelan President Nicolás Maduro's government will resume talks with the opposition Friday after more than a year in a bid to resolve a political crisis that has gripped Venezuelan President Nicolás Maduro's government since a contested 2018 election.","<triplet> paper=""bat""> <subj> Venezuelan President Nicolás Maduro's government <obj> talks"
2394,"Opinion polls show support for the war has slipped since the highs seen in the war's first months, before Ukraine's counter-offensive forced Russian troops to give up vast swathes of territory.",<triplet> Ukraine's counter-offensive forced Russian troops <subj> vast swathes <obj> Yield
2395,"In another video posted a day later by a group of 20 women on the Russian border with Ukraine, a group of 20 women on the Russian border with Ukraine vowed to go to the front line to recover a group of 20 women on the Russian border with Ukraine's husbands and sons and brothers.",<triplet> a group <subj> the front line <obj> Intend
2396,"US ambassador to United Nations Linda Thomas-Greenfield said Russia was ""clearly weaponizing winter to inflict immense suffering on the Ukrainian people. """,<triplet> Russia <subj> winter <obj> Coerce
2397,"iPhone manufacturer Foxconn has apologised for a ""technical error"" in iPhone manufacturer Foxconn's payment systems.","<triplet> iPhone manufacturer Foxconn <subj> a ""technical error <obj> Engage In Diplomatic Cooperation"
2398,"So we go to the pharmacy, get tablets and give tablets to our children so that Our children feel drowsy.",<triplet> we <subj> the pharmacy <obj> Intend
2399,Doctors told us a normal baby at 14 months would weigh at least 6.,<triplet> Doctors <subj> a normal baby <obj> Engage In Material Cooperation
2400,"Ukraine's foreign ministry has reportedly summoned the Russian ambassador - and in a statement decried the ""dramatic consequences"" for neighbouring Moldova of Russia's ""brutal bombing of Ukraine"".","<triplet> the ""dramatic consequences <subj> a statement <obj> Disapprove"
2401,"a new army chief, replaces General Qamar Javed Bajwa, who retires on 29 November.",<triplet> who <subj> 29 November <obj> Yield
2402,"This week Gen Bajwa, who served two three-year terms as army chief, acknowledged the military's role in politics over the last 70 years.",<triplet> who <subj> two three-year terms <obj> Engage In Material Cooperation
2403,"Speaking at a ceremony for those who have died in the line of duty, Gen Bajwa, who served two three-year terms as army chief said that would change.",<triplet> who <subj> two three-year terms <obj> Engage In Material Cooperation
2404,"Fahd Hussain says under Gen Bajwa, who served two three-year terms as army chief's leadership, army became more deeply involved in politics.",<triplet> who <subj> two three-year terms <obj> Engage In Material Cooperation
2405,at least 33 people on board were asked to send at least 33 people on board's exact location from at least 33 people on board's mobile phones.,<triplet> at least 33 people <subj> at least 33 people <obj> Provide Aid
2406,"In one exchange, an operator appears to mock the caller after the line is cut, saying, ""Oh well, the caller can't hear an operator, the caller won't be saved.",<triplet> an operator <subj> the caller <obj> Disapprove
2407,co. uk You can also send your questions in the following ways: WhatsApp: +44 7756 165803Tweet: @BBC_HaveYourSayOr fill out the form belowPlease read the BBC's terms &amp; conditions and privacy policy If you are reading this page and can't see the form belowPlease you will need to visit the mobile version of the the BBC website to submit your question or comment or you can email the BBC at YourQuestions@bbc.,<triplet> @BBC_HaveYourSayOr <subj> the form belowPlease <obj> Yield<triplet> you <subj> the mobile version <obj> Consult
2408,The judge cited three cases in which marijuana was destroyed by rodents.,<triplet> The judge <subj> three cases <obj> Make Public Statement
2409,"India woman who became victim of ‘suitcase India measles outbreak claims 12 childrenWhy toxic fat shaming is so rampant in IndiaWhen Hitler purged India Nobel laureate Tagore's artIndia app sorry over buffering World Cup livestreamTrans icon who fought pain to bring joy to Kashmir</Text></Article><Article url=""https://www.bbc.co.uk/news/world-asia-63698901?at_medium=RSS&amp;at_campaign=KARANGA"" paper=""bbc""><Text> Malaysia's veteran opposition leader Anwar Ibrahim will The appointment Malaysia's's new prime minister, after a turbulent 25 year pursuit for the country's new prime minister that saw Malaysia's veteran opposition leader Anwar Ibrahim jailed twice.","<triplet> joy <subj> Kashmir</Text></Article><Article url=""https://www.bbc.co.uk/news <obj> Consult"
2410,3:15pm: Germany's Merkel 'no longer had the strength' for pre-invasion Ukraine talks  Germany's Merkel said Germany's Merkel had aimed to convene European talks with Vladimir Putin the year before Vladimir Putin's invasion of Ukraine but in the end did not see any possibility of influencing Vladimir Putin at the end of Germany's Merkel's term.,<triplet> Germany's Merkel <subj> European talks <obj> Consult
2411,"Merkel, who retired from politics after 16 years in power following Germany's September that year election, officially handed over the reins to Olaf Scholz of the Social Democrats in December that year.",<triplet> who <subj> politics <obj> Yield
2412,Yet at least 15 EU countries -- more than half the bloc -- want some form of workable ceiling on wholesale gas prices to tackle a crunch in supply forced by Russia's war in Ukraine.,<triplet> at least 15 EU countries <subj> some form <obj> Appeal
2413,"10:40am: Russia says Russia has issued over 80,000 Russian passports in 'annexed' Russia said on Thursday Russia had issued more than 80,000 Russian passports to residents of four Ukrainian territories since Vladimir Putin claimed to have annexed four Ukrainian territories last month.",<triplet> Vladimir Putin <subj> four Ukrainian territories <obj> Coerce
2414,"US Ambassador to UN Linda Thomas-Greenfield said Vladimir Putin was ""clearly weaponising winter to inflict immense suffering on Ukraine. """,<triplet> winter <subj> immense suffering <obj> Coerce
2415,"The uncertainty over A general election on Saturday threatened to prolong political instability in the country's, and risks delaying policy decisions needed to foster economic recovery.",<triplet> The uncertainty <subj> risks <obj> Threaten
2416,"Malay Muslims are two-thirds of the country's 33 million people, who include large ethnic Chinese and Indian minorities.",<triplet> who <subj> large ethnic Chinese and Indian minorities <obj> Yield
2417,"There is no dispute that Republika Srpska (one of Bosnia and Herzegovina’s (BiH) entities) cooperate with the North Atlantic Treaty Organization but no decisions will be made on the integration of Bosnia and Herzegovina into the North Atlantic Treaty Organization,"" Republika Srpska’s President Milorad Dodik stressed.",<triplet> Republika Srpska <subj> the North Atlantic Treaty Organization <obj> Engage In Diplomatic Cooperation
2418,"Strasbourg ""prefers not want to wait for this moment and hurries to attach labels instead,"" the Swiss daily Neue Zuercher Zeitung's columnist laments.",<triplet> hurries <subj> labels <obj> Engage In Material Cooperation
2419,"China was still exploring this possibility, Special Russian Presidential Representative for Syria Alexander Lavrentyev added.",<triplet> China <subj> Special Russian Presidential Representative <obj> Investigate
2420,"Watch ""The former U. S.  president Donald Trump Files"" on The Fifth Estate on CBC-TV on Thursday at 9 p. m.  or stream on CBC GemThe material has set off a damage assessment by the U. S.  intelligence community as the U. S.  intelligence community tries to understand what classified information was contained in the documents former U. S.  president Donald Trump had in former U. S.  president Donald Trump's possession.",<triplet> what <subj> classified information <obj> Coerce
2421,"Vincent Rigby, a former national security and intelligence adviser to the prime minister, says that because Canada shares so much intelligence with The United States, Canadian agencies should be concerned about the material recovered from the Florida home of former U. S.  president Donald Trump.",<triplet> Vincent Rigby <subj> Canadian agencies <obj> Make Public Statement
2422,"'""Implications for Canada concern isn't theoretical, in part because what is reportedly in at least some of what are reputed to be very, very sensitive documents relates directly to a current national security issue in Canada.","<triplet> very, very sensitive documents <subj> a current national security issue <obj> Engage In Material Cooperation"
2423,"WATCH | A former the Canadian Security and Intelligence Service (CSIS) spy explains how A former CIA spy'd steal secrets from Mar-a-Lago:How to steal top secret information2 days agoDuration 1:21A former the Canadian Security and Intelligence Service (CSIS) case officer tells The Fifth Estate how A former CIA spy would go about infiltrating former U. S.  president Donald Trump's Mar-a-Lago club to try to gain access to what are reputed to be very, very sensitive documents.",<triplet> A former CIA spy <subj> The Fifth Estate <obj> Intend
2424,"As Anna Zaitseva and her husband Kirilo were awakened last winter by the first missile strikes marking the beginning of the Russian invasion, her husband Kirilo told her husband Kirilo's young wife her husband Kirilo would join the local Azov Regiment, a unit within the country's's National Guard which had the local Azov Regiment, a unit within Ukraine's National Guard which had its beginnings as a far-right, ultra-nationalist battalion's beginnings as a far-right, ultra-nationalist battalion.",<triplet> her husband Kirilo <subj> her husband Kirilo's young wife <obj> Consult
2425,"Anna Zaitseva said Anna Zaitseva was forced to strip naked while three officers of the FSB — the Federal Security Service, successor to the KGB — took turns examining Anna Zaitseva for neo-Nazi tattoo symbols and interrogated Anna Zaitseva for hours.",<triplet> three officers <subj> turns <obj> Investigate
2426,Prime Minister Justin Trudeau's Office said Prime Minister Justin Trudeau asked Public Safety Minister Marco Mendicino to look into the matter.,<triplet> Prime Minister Justin Trudeau <subj> Public Safety Minister Marco Mendicino <obj> Appeal
2427,"Canada's spy agency learned about an ISIS member who was also working as a CSIS operative from the embassy in Turkey and brought an ISIS member who was also working as a CSIS operative on as an intelligence asset for Canada's spy agency, U. K. -based writer Richard Kerbaj's book The Secret History of the Five Eyes said.",<triplet> Canada's spy agency <subj> U. K. -based writer Richard Kerbaj's book <obj> Consult
2428,(Adrian Wyld/The Canadian Press)The book also said it was only after Canada's spy agency learned an ISIS member who was also working as a CSIS operative had been arrested in Turkey — and the case would go public as a result — that two Canada's spy agency officers travelled to London to reveal Canada's spy agency's involvement in the case to local police investigating three British teenagers's disappearance.,<triplet> the case <subj> a result <obj> Intend
2429,"Canada's spy agency learned about three British teenagers's whereabouts four days after three British teenagers crossed the Turkish border and informed British intelligence within 48 hours, the Globe and Mail reported.",<triplet> Canada's spy agency <subj> the Globe <obj> Consult
2430,"""Listen: A writer who accused former president Donald Trump of rape explains why A writer who accused former president Donald Trump of rape waited 25 years to accuse former president Donald Trump of rape (From 2019): The Current19:07Why E.  Jean Carroll waited almost 25 years to accuse former president Donald Trump of sexual assaultLast month, A writer who accused former president Donald Trump of rape the allegation former president Donald Trump of sexually assaulting A writer who accused former president Donald Trump of rape in the mid 1990s.",<triplet> who <subj> former president Donald Trump <obj> Disapprove
2431,US-led diplomacy over the North's nuclear program collapsed in early 2019 due to differences over how much sanctions relief the North should receive in return for limited denuclearization steps.,<triplet> the North <subj> return <obj> Consult
2432,"“This is what cut Russians’ supply lines and this is also what will make any further Ukrainian advance beyond the left bank of the Dnieper River more difficult,” said Mario Bikarski, an analyst with the Economist Intelligence Unit.",<triplet> what <subj> Russians’ supply lines <obj> Reduce Relations
2433,"Recapturing the Kinburn Spit, a gateway to the Black Sea basin, as well as parts of the southern Kherson region still under Russian control could help Ukrainian forces push into Russian-held territory in the southern Kherson region “under significantly less Russian artillery fire” than if Kyiv’s forces directly crossed the Dnieper River, said the Institute for the Study of War, a Washington-based think tank.",<triplet> parts <subj> Ukrainian forces <obj> Fight
2434,"Coupled with the threat of attack, that is adding a layer of stress, say many who weathered Russia occupation and are leaving, or considering it.",<triplet> that <subj> a layer <obj> Engage In Material Cooperation
2435,"But now with Lt Gen Asim Munir's appointment as army chief, Lt Gen Asim Munir will serve for another three years.",<triplet> Lt Gen Asim Munir's appointment <subj> another three years <obj> Engage In Material Cooperation
2436,"In a recent speech, President Vladimir Putin accused the West of ""moving towards open Satanism"", citing the promotion of gay and transgender rights in Europe as an example.",<triplet> the promotion <subj> an example <obj> Make Public Statement
2437,"Among dozens of public officials is Frantisek Imrecze, a former head of the tax administration who is being prosecuted in several cases and is co-operating with the police.",<triplet> who <subj> several cases <obj> Coerce
2438,"According to Slovak media, The head of Slovakia's central bank, Peter Kazimir, was alleged to have acted as an intermediary in giving Frantisek Imrecze, a former head of the tax administration who is being prosecuted in several cases and is co-operating with the police a bribe of nearly €50,000 (£43,000).",<triplet> who <subj> several cases <obj> Coerce
2439,"But the case was dropped, reportedly because the case was based solely on the evidence of Frantisek Imrecze, a former head of the tax administration who is being prosecuted in several cases and is co-operating with the police.",<triplet> who <subj> several cases <obj> Coerce
2440,"Frantisek Imrecze, a former head of the tax administration who is being prosecuted in several cases and is co-operating with the police has now asked for police protection after a tracking device was found under Frantisek Imrecze, a former head of the tax administration who is being prosecuted in several cases and is co-operating with the police's car.",<triplet> who <subj> several cases <obj> Coerce
2441,"Slovak media said Frantisek Imrecze, a former head of the tax administration who is being prosecuted in several cases and is co-operating with the police feared for Frantisek Imrecze, a former head of the tax administration who is being prosecuted in several cases and is co-operating with the police's life.",<triplet> who <subj> several cases <obj> Coerce
2442,"the National Criminal Agency's has charged several people, including Frantisek Imrecze, a former head of the tax administration who is being prosecuted in several cases and is co-operating with the police, as part of the National Criminal Agency's's so-called Mytnik operation into allegations of corruption in the procurement of large IT systems for the financial administration.",<triplet> who <subj> several cases <obj> Coerce
2443,"The first one was Marie Curie and 40-year-old Adenot decided that 40-year-old Adenot wanted to go into science and try to have an impact on society through science, although it was very far away.",<triplet> 40-year-old Adenot <subj> science <obj> Intend
2444,"40-year-old Adenot was 14 years old when Claudie Haigneré (the first Frenchwoman in space) took off and the biography of Claudie Haigneré (the first Frenchwoman in space) was really a trigger for 40-year-old Adenot, 40-year-old Adenot decided 40-year-old Adenot wanted to go along this path,"" 40-year-old Adenot explained.",<triplet> 40-year-old Adenot <subj> this path <obj> Intend
2445,Footballer arrestedIranian authorities have grown increasingly heavy-handed in Footballer arrestedIranian authorities's response to two months of protests as two months of protests have spread across Iran's and swelled into a broad movement against the theocracy that has ruled Iran's since 1979.,<triplet> two months <subj> Iran <obj> Make Public Statement
2446,UN rights chief Volker Turk said UN rights chief Volker Turk had offered to visit Iran's but had received no response from Tehran.,<triplet> UN rights chief Volker Turk <subj> Iran <obj> Consult
2447,"the country's longstanding – and long suffering – opposition leader was sentenced to six years in jail for corruption in 1999, with a nine-year prison term added for the sodomy charge the following year, the two sentences to run consecutively.",<triplet> a nine-year prison term <subj> the following year <obj> Coerce
2448,"the pair scored a historic victory against the United Malays National Organisation (UMNO), the party then in the middle of its 60-year domination of Malaysian politics and prime minister Najib Razak, then mired in the billion-dollar 1MDB financial scandal.",<triplet> the pair <subj> a historic victory <obj> Make Public Statement
2449,"The court in Dar El Beida on Thursday ""sentenced 49 people to execution over (38-year-old Djamel Ben Ismail's) murder and mutilation of 38-year-old Djamel Ben Ismail's body,"" the APS news agency reported.",<triplet> The court <subj> the APS news agency <obj> Coerce
2450,"Download the France 24 app</Text></Article><Article url=""https://observers.france24.com/en/middle-east/20221124-no-this-video-doesn-t-show-football-fans-converting-to-islam-at-qatar-s-world-cup"" paper=""f24""><Text>AdvertisingRead more If you only have a minute A video showing four people this scene to Islam has been circulating online since November 20, 2022, with posts in English, Arabic and French claiming that the people in A video showing four people converting to Islam are football fans who came to Qatar for the World Cup.",<triplet> A video <subj> November <obj> Make Public Statement
2451,"a video that’s been circulating since November 20, the day the competition kicked off shows a man standing behind a microphone and four people repeating a man's words in Arabic and English.",<triplet> that <subj> November <obj> Make Public Statement
2452,"© Observers A conference from 2016If you type the keywords “Qatar islam a controversial Indian televangelist named Dr Zakir Naik, who is accused of money laundering and has publicly stated his support for Osama bin Laden” into Google, adding that you only want content that was first posted online before October 31, 2022, then you’ll find a video published in May 2016 showing the same event as A video showing four people converting to Islam.",<triplet> you <subj> content <obj> Appeal
2453,"Screengrab of a post by a controversial Indian televangelist named Dr Zakir Naik, who is accused of money laundering and has publicly stated his support for Osama bin Laden from May 25, 2016 announcing the conference where A video showing four people converting to Islam was recorded.",<triplet> his support <subj> May <obj> Make Public Statement
2454,"The outcome of the summit, which, due to Yerevan's stance, failed to sign two documents, makes one stop to think about how interaction between the member-countries will proceed in the future, the board chairman of the Foundation for the Development and Support of the Valdai International Discussion Club, Andrey Bystritsky, believes.",<triplet> which <subj> two documents <obj> Engage In Diplomatic Cooperation
