,text,label
1544,"President Abdel Fattah al-Sisi's participation in the Arab-Chinese summit in Riyadh comes in light of Egypt’s keenness to bolster historical relations between Arab states and China, as well as to contribute effectively to the efforts meant to …
The post President Abdel Fattah al-Sisi poses for photo op with Arab leaders, Xi Jinping appeared first on Egypt Independent.",<triplet> President Abdel Fattah al-Sisi <subj> Arab-Chinese summit <obj> Consult <triplet> Egypt <subj> China <obj> Express Intend to Cooperate
1545,Jaroslaw Szymczyk says Jaroslaw Szymczyk accidentally set off a grenade launcher given to Jaroslaw Szymczyk as a gift by Ukraine.,<triplet> Ukraine <subj> Jaroslaw Szymczyk <obj> Engage In Material Cooperation <triplet> Jaroslaw Szymczyk <subj> Jaroslaw Szymczyk <obj> Make Public Statement <triplet> Jaroslaw Szymczyk <subj> Ukraine <obj> Make Public Statement
1546,"Protesters leave Ulaanbaatar’s city square, MPs no longer considering state of emergency.",<triplet> Protesters <subj> Ulaanbaatar’s city square <obj> Yield
1547,It is reported that Protesters had left Ulaanbaatar’s's central square by 11:00 p.m. local time,<triplet> Protesters <subj> Ulaanbaatar’s's central square <obj> Yield
1548,"Several Iranian protesters at risk of imminent execution, rights groups say.",<triplet> rights groups <subj> Several Iranian protesters <obj> Make Public Statement
1549,"rights groups warned Sunday that Several Iranian protesters are at imminent risk of execution, following an international backlash against the clerical regime's first hanging linked to ongoing demonstrations.",<triplet> rights groups <subj> Several Iranian protesters <obj> Make Public Statement <triplet> an international backlash <subj> clerical regime <obj> Disapprove
1550,"Earlier, Ukrainian Foreign Minister Dmitry Kuleba said suspicious packages had been sent to Ukraine’s's embassies in Italy, Poland, Portugal, Romania and other nations","<triplet> Ukrainian Foreign Minister Dmitry Kuleba <subj> Ukraine’s's embassies in Italy, Poland, Portugal, Romania and other nations <obj> Make Public Statement"
1551,"Ukraine commits genocide in Donbass, says Canadian journalist.",<triplet> Canadian journalist <subj> Ukraine <obj> Make Public Statement <triplet> Canadian journalist <subj> Donbass <obj> Make Public Statement <triplet> Ukraine <subj> Donbass <obj> Engage in unconventional mass violence
1552,Serbian official calls on Europe not to ignore guns in hands of Kosovo police.,<triplet> Serbian official <subj> Europe <obj> Appeal <triplet> Serbian official <subj> Kosovo police <obj> Make Public Statement
1554,"A protester and a policeman dead as protesters, police clash in southern Syria.",<triplet> police <subj> protesters <obj> Assault
1555,A protester and a policeman were killed Sunday in Syria's southern city of Sweida as security forces cracked down on a rare demonstration by hundreds against deteriorating living conditions.,<triplet> a rare demonstration by hundreds <subj> Syria's southern city of Sweida <obj> Protest <triplet> security forces <subj> a rare demonstration by hundreds <obj> Assault
1556,Zelensky says discussed with Erdogan possible expansion of grain deal.,<triplet> Zelensky <subj> Erdogan <obj> Consult
1557,Your Wednesday Briefing: Zelensky Visits Bakhmut.,<triplet> Zelensky <subj> Bakhmut <obj> Consult
1558,"Two government ministers resigned after New Leader, deployed the military to crack down on the demonstrations that have convulsed Peru.",<triplet> military <subj> the demonstrations <obj> Assault <triplet> the demonstrations <subj> Peru <obj> Protest <triplet> Two government ministers <subj> New Leader <obj> Reduce Relations
1559,‘A clear message’: UN council demands end to violence in historic Myanmar vote.,<triplet> UN council <subj> historic Myanmar vote <obj> Demand
1560,"In UN council's first ever-resolution on the South-east Asian nation, UN council also urged the release of all “arbitrarily detained” prisoners including former leader Aung San Suu Kyi.",<triplet> UN council <subj> release of all “arbitrarily detained” prisoners <obj> Appeal
1561,Egypt re-Egypt’s re-election for membership of UN Peacebuilding Commission.,<triplet> Egypt <subj> membership of UN Peacebuilding Commission <obj> Appeal
1562,The UN General Assembly approved the re-election of Egypt to the membership of UN Peacebuilding Commission for a two-year term during 2023/2024.,<triplet> The UN General Assembly <subj> Egypt <obj> Engage In Diplomatic Cooperation
1563,"Permanent Representative of Egypt to UN in New York, Osama Abdel Khalek, stated that Egypt re-election comes after obtaining the support of the African Group in New York.","<triplet> Permanent Representative of Egypt to UN in New York, Osama Abdel Khalek <subj> Egypt <obj> Make Public Statement <triplet> Permanent Representative of Egypt to UN in New York, Osama Abdel Khalek <subj> the African Group in New York <obj> Make Public Statement <triplet> the African Group in New York <subj> Egypt <obj> Engage In Diplomatic Cooperation"
1564,Iran’s former president urges government to be more lenient with protesters.,<triplet> Iran’s former president <subj> government <obj> Appeal
1565,"Iran’s's former president Mohammad Khatami has urged government to be more lenient with protesters, amid ongoing nationwide demonstrations representing the biggest challenge to the Islamic Republic in decades.",<triplet> ongoing nationwide demonstrations <subj> the Islamic Republic <obj> Protest <triplet> Iran’s's former president Mohammad Khatami <subj> government <obj> Appeal
1566,"Iran’s former president said government must listen to the demonstrators before it is too late, in a message on Tuesday ahead of Students’ Day",<triplet> Iran’s former president <subj> government <obj> Make Public Statement
1567,EU corruption scandal: MEP denies Qatar bribery after over €1m seized.,<triplet> MEP <subj> Qatar bribery <obj> Make Public Statement
1568,"Eva Kaili, one of four suspects, is stripped of Eva Kaili, one of four suspects's role as vice president of the European Parliament.","<triplet> the European Parliament <subj> Eva Kaili, one of four suspects <obj> Reduce Relations"
1569,"Iran has material to create more than one nuclear bomb, IAEA reveals.",<triplet> IAEA reveals <subj> Iran <obj> Make Public Statement
1570,"In November, Iran stated that Iran would reconsider Iran's agreements with IAEA in light of IAEA's adoption of a resolution urging Tehran to immediately explain the origin of nuclear material found earlier at Tehran facilities and provide relevant documents and access to the country’s facilities",<triplet> a resolution <subj> Tehran <obj> Appeal <triplet> Iran <subj> Iran <obj> Make Public Statement <triplet> IAEA <subj> a resolution <obj> Engage In Diplomatic Cooperation <triplet> Iran <subj> Iran's agreements with IAEA <obj> Reduce Relations <triplet> Iran <subj> Iran's agreements with IAEA <obj> Make Public Statement
1571,China security forces are well-prepared for quashing dissent.,<triplet> China security forces <subj> dissent <obj> Exhibit Military Posture
1572,"While much smaller in scale, the Covid protests were the most significant since the 1989 student-led pro-democracy movement centered on Beijing’s Tiananmen Square that the regime still views as the regime's greatest existential crisis",<triplet> the Covid protests <subj> the regime <obj> Protest <triplet> the 1989 student-led pro-democracy movement <subj> the regime <obj> Protest
1573,Ardern issues historic Maori apology and $155m in redress.,<triplet> Ardern <subj> Maori <obj> Yield
1574,"After 30 years of negotiations with the Ngati Maniapoto tribe, the NZ government has also agreed to the return of 36 sites of cultural significance to Maori.",<triplet> the NZ government <subj> Ngati Maniapoto <obj> Consult <triplet> the NZ government <subj> Maori <obj> Yield
1575,Many African Americans are fascinated by Liberia.,<triplet> Many African Americans <subj> Liberia <obj> Engage In Diplomatic Cooperation
1576,The US military says Abu al-Hassan al-Qurayshi was killed by rebels in southern Syria last month.,<triplet>  rebels in southern Syri <subj>  Abu al-Hassan al-Quraysh <obj> Assault
1577,China announced Wednesday a nationwide loosening of Covid-19 restrictions following protests against the hardline strategy that grew into calls for greater political freedoms.,<triplet> protests <subj> greater political freedoms <obj> Demand <triplet> China <subj> protests <obj> Yield
1578,South Africa's ANC says will oppose any parliament bid to oust Ramaphosa.,<triplet> parliament bid <subj> Ramaphosa <obj> Disapprove <triplet> South Africa's ANC <subj> parliament bid <obj> Disapprove
1580,Convicted UK mercenary returns to Ukraine 10 weeks after exchange — report.,<triplet> Convicted UK mercenary <subj> Ukraine <obj> Consult
1581,"Three weeks ago, Aiden Aslin - the second UK mercenary, who suffered the same fate as Pinner - also stated Aiden Aslin - the second UK mercenary, who suffered the same fate as Pinner's intent to return to Ukraine",<triplet> Aiden Aslin - the second UK mercenary <subj> Ukraine <obj> Make Public Statement
1582,"Police say Police are looking for white car sought by police and any occupants, who may have information about the case.",<triplet> Police <subj> occupants <obj> Appeal <triplet> Police <subj> white car sought by police <obj> Investigate <triplet> Police <subj> Police <obj> Make Public Statement
1583,World Leaders Pledge $1 Billion in Immediate Aid for Ukraine.,<triplet> World Leaders <subj> Ukraine <obj> Provide Aid
1586,"Jakarta, IndonesiaCNN —  IndonesiaCNN has released on parole Umar Patek, a bomb maker in the deadly 2002 Bali attacks, the Ministry of Law and Human Rights said on Wednesday.","<triplet> the Ministry of Law and Human Rights <subj> IndonesiaCNN <obj> Make Public Statement <triplet> the Ministry of Law and Human Rights <subj> Umar Patek, a bomb maker in the deadly 2002 Bali attacks <obj> Make Public Statement <triplet> IndonesiaCNN <subj> Umar Patek, a bomb maker in the deadly 2002 Bali attacks <obj> Yield"
1587,"Bali bomber, was jailed for 20 years in 2012 after Bali bomber was found guilty of mixing bombs that ripped through two Bali nightclubs, …
The post Bali bomber released on parole after serving half of 20-year sentence",<triplet> Bali bomber <subj> two Bali nightclubs <obj> Assault
1588,Zelenskyy named 'Time' person of year for 2022.,<triplet> Time <subj> Zelenskyy <obj> Engage In Diplomatic Cooperation
1589,Ukrainian President Volodymyr Zelenskyy named 'Time' person of year for 2022.,<triplet> Time <subj> Ukrainian President Volodymyr Zelenskyy <obj> Engage In Diplomatic Cooperation
1590,"Three people are killed by explosions at the airfields, which Russia blames on Ukrainian drones.",<triplet> Ukrainian drones <subj> Three people <obj> Fight <triplet> Russia <subj> Ukrainian drones <obj> Disapprove
1591,Peru’s president tried to dissolve Congress.,<triplet> Peru’s president <subj> Congress <obj> Reduce Relations
1592,"In a cinematic conclusion to Peru’s president's tenure as leader of Peru’s, Peru’s president was arrested after Peru’s president attempted to dissolve Congress in a desperate ...",<triplet> Peru’s president <subj> Congress <obj> Reduce Relations
1593,Iran said Monday Iran executed Iran's second prisoner detained amid the nationwide protests now challenging Iran's theocracy.,<triplet> the nationwide protests <subj> Iran's theocracy <obj> Protest <triplet> Iran <subj> Iran's second prisoner <obj> Assault <triplet> Iran <subj> Iran <obj> Make Public Statement <triplet> Iran <subj> Iran's second prisoner <obj> Make Public Statement
1594,Anti-government rally held in downtown Rome.,<triplet> Anti-government rally <subj> Rome <obj> Protest
1595,"Anti-government rally held in downtown Rome was organized by the opposition Democratic Party and is held under the slogans ""together for the protection of public health and social policy.""",<triplet> Anti-government rally <subj> Rome <obj> Protest <triplet> opposition Democratic Party <subj> Rome <obj> Protest
1596,Washington considers sending advanced air defense system to Ukraine.,<triplet> Washington <subj> Ukraine <obj> Make Public Statement
1597,The news  came as allies pledged just over $1.05 billion to help Ukrainians survive the freezing winter.,<triplet> allies <subj> Ukrainians <obj> Provide Aid
1598,Iran judiciary seals businesses of football legend Ali Daei: Report.,<triplet> Iran judiciary <subj> football legend Ali Daei <obj> Coerce
1599,"Iran has sealed a jewellery shop and restaurant belonging to football legend Ali Daei, after football legend Ali Daei backed protesters' calls for strikes this week.",<triplet> Ali Daei <subj> protesters <obj> Engage In Diplomatic Cooperation <triplet> Iran <subj> a jewellery shop and restaurant belonging to football legend Ali Daei <obj> Coerce
1600,"EU prosecutor seeks to strip immunity from Kaili, fellow Greek MEP amid bribery scandal.",<triplet> EU prosecutor <subj> Kaili <obj> Disapprove <triplet> EU prosecutor <subj> fellow Greek MEP <obj> Disapprove
1601,"The EU chief prosecutor urged the European Parliament on Thursday to strip two Greek MEPs of two Greek MEPs's immunity from prosecution -- including Kaili, fellow Greek MEP amid bribery scandal.",<triplet> The EU chief prosecutor <subj> the European Parliament <obj> Appeal
1602,"Rescue workers scoured muddy terrain for survivors and bodies on Saturday as the death toll from a landslide at an unauthorised campsite in Malaysia rose to 24, including seven children, authorities said.",<triplet> Rescue workers <subj> survivors <obj> Provide Aid
1603,In pictures: Zelensky's momentous day in Washington.,<triplet> Zelensky <subj> Washington <obj> Consult
1604,Zelensky's takes Zelensky's's first foreign trip since Russia invaded his country in February.,<triplet> Russia <subj> his country <obj> Fight
1605,US provides military aircraft for Zelensky’s visit to Washington.,<triplet> US <subj> Zelensky <obj> Engage In Material Cooperation <triplet> Zelensky <subj> Washington <obj> Consult
1606,Zelensky’s was accompanied by US Ambassador to Ukraine Bridget Brink and was welcomed at the airport by Ukrainian Ambassador to Washington Oksana Markarova,<triplet> US Ambassador to Ukraine Bridget Brink <subj> Zelensky <obj> Consult <triplet> Ukrainian Ambassador to Washington Oksana Markarova <subj> Zelensky <obj> Consult
1607,"Putin traveled to a war-ravaged city in the east to honor artillery units, while Zelensky gathered honored occupation and propaganda leaders at the Kremlin.",<triplet> Zelensky <subj> honored occupation and propaganda leaders at the Kremlin <obj> Engage In Diplomatic Cooperation <triplet> Putin <subj> artillery units <obj> Engage In Diplomatic Cooperation <triplet> Putin <subj> city in the east <obj> Consult
1608,"Ottawa’s steps go beyond diplomatic practices, Russian ministry tells Canadian ambassador.",<triplet> Russian ministry <subj> Canadian ambassador <obj> Disapprove
1609,French conservative party chooses right-wing Ciotti as leader.,<triplet> French conservative party <subj> right-wing Ciotti <obj> Engage In Diplomatic Cooperation
1610,right-wing Ciotti was elected as the next leader of French conservative party after winning the second round ballot of party members on Sunday.,<triplet> party members <subj> right-wing Ciotti <obj> Engage In Diplomatic Cooperation
1611,Historic protests in China against 'zero Covid' policy.,<triplet> Historic protests <subj> 'zero Covid' policy <obj> Protest
1612,"Protesters in several major Chinese cities have expressed Protesters in several major Chinese cities's anger over China's stringent “zero Covid” policy, under which cities are put on lockdown over just a handful of coronavirus cases.",<triplet> Protesters <subj> China's stringent “zero Covid” policy <obj> Protest
1613,Historic protests in China against 'zero Covid' policy is the biggest wave of demonstrations since the Tiananmen Square protests in 1989 – creating an unprecedented challenge for President Xi Jinping and prompting some relaxation of 'zero Covid' policy.,<triplet> Historic protests <subj> zero Covid' policy <obj> Protest
1614,"The accused, David DePape, had also planned to target President Joe Biden's son, an officer testifies.",<triplet> David DePape <subj> President Joe Biden's son <obj> Threaten <triplet> an officer <subj> David DePape <obj> Make Public Statement <triplet> an officer <subj> President Joe Biden's son <obj> Make Public Statement
1615,China Eases ‘Zero Covid’ Restrictions in Victory for Protesters.,<triplet> China <subj> Protesters <obj> Yield
1616,"China's costly policy of lockdowns has pummeled the world’s second-largest economy and set off mass public protests that were a rare challenge to China's leader, Xi Jinping.","<triplet> mass public protests <subj> China's leader, Xi Jinping <obj> Protest"
1617,Police arrest man in fatal shooting of rapper.,<triplet> Police <subj> man <obj> Coerce
1618,"Sudan's military, civilian factions sign framework deal aimed at ending crisis.",<triplet> Sudan's military <subj> civilian factions <obj> Engage In Diplomatic Cooperation <triplet> civilian factions <subj> Sudan's military <obj> Engage In Diplomatic Cooperation
1619,Sudan's's military and civilian leaders signed framework deal aimed at ending crisis on Monday aimed at ending a deep crisis that has gripped Sudan's since a coup a year ago.,<triplet> Sudan's's military <subj> civilian leaders <obj> Engage In Diplomatic Cooperation <triplet> civilian leaders <subj> Sudan's's military <obj> Engage In Diplomatic Cooperation
1620,US says has not 'enabled' Ukraine strikes inside Russia.,<triplet> Ukraine <subj> Russia <obj> Fight <triplet> US <subj> Ukraine <obj> Make Public Statement <triplet> US <subj> Russia <obj> Make Public Statement
1621,Washington has held back from supplying Ukraine forces with long-range ATACMS missiles that could strike inside Russia out of fears it could lead to a direct confrontation between Russian forces and those of US and Nato.,<triplet> Washington <subj> Ukraine <obj> Reject
1622,US judge dismisses suit against Saudi crown prince over Khashoggi murder.,<triplet> US judge <subj> Saudi crown prince <obj> Yield
1623,US judge dismissed Tuesday a lawsuit against Saudi crown prince for Saudi crown prince's alleged role in the 2018 murder of Khashoggi.,<triplet> US judge <subj> Saudi crown prince <obj> Yield
1624,Hong Kong jails pro-democracy media mogul Jimmy Lai for fraud.,<triplet> Hong Kong <subj> pro-democracy media mogul Jimmy Lai <obj> Coerce
1625,"A Hong Kong court sentenced pro-democracy media mogul Jimmy Lai to five years and nine months in prison on Saturday over two fraud charges linked to lease violations, the latest of a series of cases against prominent activists that critics say are aimed at crushing dissent in Hong Kong.",<triplet> critics <subj> Hong Kong <obj> Make Public Statement <triplet> critics <subj> prominent activists <obj> Make Public Statement <triplet> Hong Kong <subj> prominent activists <obj> Coerce <triplet> A Hong Kong court <subj> pro-democracy media mogul Jimmy Lai <obj> Coerce
1626,"As China’s drops China’s's restrictions, China’s not only needs to convince people that the virus is nothing to fear, but also that inoculations are essential.",<triplet> China <subj> China’s's restrictions <obj> Yield
1627,Nobel Peace Prize winners denounce Russia's war in Ukraine.,<triplet> Russia <subj> Ukraine <obj> Fight <triplet> Nobel Peace Prize winners <subj> Russia <obj> Disapprove
1628,"The winners of this year's Nobel Peace Prize from Belarus, Russia's and Ukraine shared The winners of this year's Nobel Peace Prize from Belarus, Russia and Ukraine's visions of a fairer world and denounced Russia's's war in Ukraine during Saturday's awards ceremony in Oslo, Norway.",<triplet>  Russi <subj>  Ukrain <obj> Fight
1629,Taliban ban university education for Afghan women nationwide.,<triplet> Taliban <subj> Afghan women <obj> Coerce
1630,"Afghanistan's Taliban rulers on Tuesday banned university education for females nationwide, as the hardline Islamists continue to crush women's right to education and freedom.",<triplet> Afghanistan's Taliban rulers <subj> females <obj> Coerce <triplet> the hardline Islamists <subj> women's right <obj> Coerce
1631,Twitter to stop users linking to big social media platforms.,<triplet> Twitter <subj> big social media platforms <obj> Reduce Relations
1632,Countries agree historic deal to protect nature.,<triplet> Countries <subj> historic deal to protect nature <obj> Engage In Diplomatic Cooperation
1633,"After four years of fraught negotiations, more than 190 other states rallied behind historic deal to protect nature.",<triplet> more than 190 other states <subj> historic deal to protect nature <obj> Engage In Diplomatic Cooperation
1634,Eurasian Economic Union leaders to discuss economic issues in Bishkek.,<triplet> Eurasian Economic Union leaders <subj> Bishkek <obj> Consult
1635,"Monitoring groups say Qatar deserves a ""yellow card"" over Qatar's carbon-neutral pledge as many emissions have been overlooked.",<triplet> Monitoring groups <subj> Qatar <obj> Disapprove
1636,South Africa's Ramaphosa has been under mounting pressure since an inquiry found evidence South Africa's Ramaphosa may have committed serious misconduct in relation to a large amount of cash found at South Africa's Ramaphosa's game farm after a robbery.,<triplet> an inquiry <subj> South Africa's Ramaphosa <obj> Investigate <triplet> an inquiry <subj> South Africa's Ramaphosa <obj> Disapprove
1637,"US, Lithuanian military to consider expanding intelligence cooperation — Pentagon.",<triplet> US <subj> Lithuanian military <obj> Engage In Material Cooperation <triplet> Lithuanian military <subj> US <obj> Engage In Material Cooperation
1638,"The Under Secretary of Defense Ronald S. Moultrie called Lithuania a ""strategic intelligence partner""",<triplet> The Under Secretary of Defense Ronald S. Moultrie <subj> Lithuania <obj> Make Public Statement
1639,US seeks to exclude Russian officials from G20 group.,<triplet> US <subj> Russian officials <obj> Reduce Relations
1640,"Earlier, the US Congress established a commission comprising members of both chambers to reconcile varying draft National Defense Authorization Act (NDAA) versions, prepared by the House of Representatives and the Senate",<triplet> the US Congress <subj> a commission comprising members of both chambers <obj> Engage In Diplomatic Cooperation
1641,Hungary’s Orban says Russia-US talks need to take place to resolve conflict in Ukraine.,<triplet> Hungary’s Orban <subj> Russia-US talks <obj> Appeal <triplet> Hungary’s Orban <subj> Ukraine <obj> Make Public Statement
1642,Twitter threatened with EU sanctions over journalists' ban.,<triplet> EU sanctions <subj> Twitter <obj> Threaten <triplet> Twitter <subj> journalists <obj> Coerce
1643,"EU warns Elon Musk of ""red lines"" after some journalists who cover Twitter were suspended.",<triplet> EU <subj> Elon Musk <obj> Threaten <triplet> Elon Musk <subj> journalists <obj> Coerce
1644,"Germans have a disastrous view of Tesla, with Musk's behavior hardly helping.",<triplet> Germans <subj> Tesla <obj> Disapprove
1645,Texas mayor declares emergency over migrants.,<triplet> Texas mayor <subj> migrants <obj> Make Public Statement
1646,The mayor of a Texas border town has declared a state of emergency as migrant numbers grow.,<triplet> The mayor of a Texas border town <subj> migrant <obj> Make Public Statement
1647,Zelensky Calls Allies Ahead of Key Diplomatic Meetings.,<triplet> Zelensky <subj> Allies <obj> Consult
1648,"President Volodymyr Zelensky of Ukraine spoke with world leaders including the presidents of the U.S., France and Turkey on the eve of a virtual G7 gathering.","<triplet> President Volodymyr Zelensky of Ukraine <subj> world leaders <obj> Consult <triplet> President Volodymyr Zelensky of Ukraine <subj> presidents of the U.S., France and Turkey <obj> Consult"
1649,President Biden said the U.S. would help Ukraine with Ukraine's air defense systems.,<triplet> President Biden <subj> the U.S. <obj> Make Public Statement <triplet> President Biden <subj> Ukraine <obj> Make Public Statement <triplet> the U.S. <subj> Ukraine <obj> Provide Aid
1650,Democrat Warnock beats Republican Walker in Georgia US Senate runoff.,<triplet> Georgia US Senate runoff <subj> Democrat Warnock <obj> Engage In Diplomatic Cooperation <triplet> Georgia US Senate runoff <subj> Republican Walker <obj> Reduce Relations
1651,"Democrat Warnock defeated Republican Walker in a Georgia runoff election Tuesday, ensuring Democrats an outright majority in Senate for the rest of President Joe Biden’s term and helping cap an underwhelming midterm cycle for the GOP in the last major vote of the year.",<triplet> Georgia runoff election <subj> Republican Walker <obj> Reduce Relations <triplet> Georgia runoff election <subj> Democrat Warnock <obj> Engage In Diplomatic Cooperation
1652,China allows COVID patients to isolate at home in major policy shift.,<triplet> China <subj> COVID patients <obj> Yield
1653,Egypt’s Dar Al Iftaa issues fatwa about arrest of Menna Shalaby.,<triplet> Egypt’s Dar Al Iftaa <subj> Menna Shalaby <obj> Make Public Statement
1654,Egypt’s's Dar Al Iftaa has issued a fatwa about the arrest and release of Menna Shalaby.,<triplet> Egypt’s's Dar Al Iftaa <subj> Menna Shalaby <obj> Make Public Statement
1655,    Menna Shalaby was arrested at Cairo airport over alleged drug charges and then sunset released.,<triplet> Cairo airport <subj> Menna Shalaby <obj> Coerce
1656,"  In a statement, Egypt’s Dar Al Iftaa commented on a particular incident where someone got access to Menna Shalaby's passport and posted Shalaby’s passport …
",<triplet> someone <subj> Menna Shalaby's passport <obj> Coerce <triplet> Egypt’s Dar Al Iftaa <subj> someone <obj> Make Public Statement <triplet> Egypt’s Dar Al Iftaa <subj> Menna Shalaby's passport <obj> Make Public Statement
1657,China mourns former leader Jiang as funeral preparations begin.,<triplet> China <subj> former leader Jiang <obj> Make Public Statement
1658,Jury fails to reach a verdict in rape case against Danny Masterson.,<triplet> Jury <subj> Danny Masterson <obj> Yield
1659,Jury fails to reach a verdict in a case against Danny Masterson.,<triplet> Jury <subj> Danny Masterson <obj> Yield
1660,"Putin Concedes Military Failings, but Insists Russia Will Fight On.",<triplet> Putin <subj> Russia <obj> Make Public Statement
1661,"Nodding to criticism that Putin's army lacked the basic necessities to wage war, Putin said Putin's government was providing “everything that his army asks for.’’",<triplet> Putin's government <subj> his army <obj> Provide Aid <triplet> Putin <subj> Putin's government <obj> Make Public Statement <triplet> Putin <subj> his army <obj> Make Public Statement
1662,"The nomination of Volodymyr Zelensky is ""the most clear-cut in memory"", Time Magazine's's editor says.",<triplet> Time Magazine's's editor <subj> Volodymyr Zelensky <obj> Make Public Statement
1663,Putin Acknowledges Fighting in Ukraine ‘Might Be a Long Process’.,<triplet> Putin <subj> Ukraine <obj> Yield
1664,"Amid setbacks on the battlefield, and fears in Russia that more soldiers will be conscripted, Putin says Putin is not mobilizing additional forces for now.",<triplet> Putin <subj> additional forces <obj> Yield <triplet> Putin <subj> Putin <obj> Make Public Statement <triplet> Putin <subj> additional forces <obj> Make Public Statement
1665,US to provide advanced Patriot air defense system to Ukraine.,<triplet> US <subj> Ukraine <obj> Provide Aid
1666,The United States said Wednesday The United States will provide Ukraine with advanced Patriot air defense system to help counter Moscow's relentless aerial attacks.,<triplet> The United States <subj> Ukraine <obj> Provide Aid <triplet> The United States <subj> The United States <obj> Make Public Statement <triplet> The United States <subj> Ukraine <obj> Make Public Statement
1667,Germany arrests 25 suspected of far-right plot to overthrow Germany.,<triplet> Germany <subj> 25 suspected of far-right plot <obj> Coerce <triplet> 25 suspected of far-right plot <subj> Germany <obj> Disapprove
1668,"One active soldier and several reservists are among those being investigated, a spokesperson for the military intelligence service said.",<triplet> a spokesperson for the military intelligence service <subj> One active soldier <obj> Investigate <triplet> a spokesperson for the military intelligence service <subj> several reservists <obj> Investigate
1669,"Chinese diplomat warns US, NATO against creating imaginary enemies on international stage.",<triplet> Chinese diplomat <subj> US <obj> Threaten <triplet> Chinese diplomat <subj> NATO <obj> Threaten
1671,"On Monday, a group of Azerbaijani nationals, who called a group of Azerbaijani nationals, who called themselves ecologists ecologists, blocked the Lachin corridor - the only road connecting Armenia and Nagorno-Karabakh",<triplet> a group of Azerbaijani nationals <subj> Lachin corridor <obj> Protest
1672,"Russian senior diplomat, Syrian ambassador discuss tasks of resolving Syria crisis.",<triplet> Russian senior diplomat <subj> Syrian ambassador <obj> Consult <triplet> Syrian ambassador <subj> Russian senior diplomat <obj> Consult
1673,"Particular attention was focused on the tasks of advancing the political settlement process and the post-conflict reconstruction of the Syrian Arab Republic, the statement said",<triplet> the statement <subj> the Syrian Arab Republic <obj> Make Public Statement
1674,"Erdogan speaks in favor of renewed efforts toward talks between Russia, Ukraine.","<triplet> Erdogan <subj> talks between Russia, Ukraine <obj> Engage In Diplomatic Cooperation"
1675,Turkish President also stressed the importance of new concrete steps toward the resolution of the Cypriot problem,<triplet> Turkish President <subj> the Cypriot problem <obj> Appeal
1676,US to Pay Millions to Move Tribes Threatened by Climate Change.,<triplet> US <subj> Tribes <obj> Provide Aid
1677,Ukraine to boost Belarus border defences as Putin meets Lukashenko.,<triplet> Ukraine <subj> Belarus <obj> Exhibit Military Posture <triplet> Putin <subj> Lukashenko <obj> Consult
1678,Kyiv fears a fresh Russian assault is on the horizon after Putin travelled to Minsk.,<triplet> Putin <subj> Minsk <obj> Consult
1679,"Russia is firing dummy missiles to exhaust Ukraine’s air defenses, Ukrainian military says.",<triplet> Russia <subj> Ukraine’s air defenses <obj> Exhibit Military Posture <triplet> Ukrainian military <subj> Russia <obj> Make Public Statement <triplet> Ukrainian military <subj> Ukraine’s air defenses <obj> Make Public Statement
1680,Ukrainian military says Russia is now using nuclear-capable missiles fitted with non-explosive warheads in a bid to exhaust Ukraine’s air defenses.,<triplet> Ukrainian military <subj> Russia <obj> Make Public Statement <triplet> Ukrainian military <subj> Ukraine’s air defenses <obj> Make Public Statement <triplet> Russia <subj> Ukraine’s air defenses <obj> Exhibit Military Posture
1681,Russia Says Russia Would ‘Undoubtedly’ Target US Patriot Missile Defense System.,<triplet> Russia <subj> Russia <obj> Make Public Statement <triplet> Russia <subj> US Patriot Missile Defense System <obj> Threaten
1682,Moscow said that Washington’s plans to supply Kyiv with Washington’s's most advanced air defense system raised the risk of drawing the U.S. directly into the war.,<triplet> Moscow <subj> Washington <obj> Make Public Statement <triplet> Washington <subj> Kyiv <obj> Engage In Material Cooperation
1683,North Carolina: FBI investigates gun attack on Moore County power grid.,<triplet> FBI <subj> gun attack <obj> Investigate <triplet> FBI <subj> Moore County power grid <obj> Investigate <triplet> gun attack <subj> Moore County power grid <obj> Assault
1684,Tens of thousands are without power and schools have been closed following gun attack on Moore County power grid.,<triplet> gun attack <subj> Tens of thousands <obj> Coerce <triplet> gun attack <subj> schools <obj> Coerce <triplet> gun attack <subj> Moore County power grid <obj> Assault
1685,Biden signs same-sex and interracial marriage protections into US law.,<triplet> Biden <subj> same-sex and interracial marriage protections <obj> Yield
1686,with a large crowd of guests gathered at the White House to celebrate the legislative milestone.,<triplet>  a large crowd of guest <subj>  the White Hous <obj> Engage In Diplomatic Cooperation
1687,Ukrainian President arrives in Washington DC ahead of talks with US President.,<triplet> Ukrainian President <subj> Washington DC <obj> Consult <triplet> Ukrainian President <subj> US President <obj> Consult
1688,Ukrainian President to meet US President after landing in Washington DC.,<triplet> Ukrainian President <subj> US President <obj> Consult <triplet> Ukrainian President <subj> Washington DC <obj> Consult
1689,Taliban forces eliminate three militants attacking Kabul hotel.,<triplet> three militants <subj> Kabul hotel <obj> Assault <triplet> Taliban forces <subj> three militants <obj> Fight
1690,"Two foreign guests were injured by falling from height,"" Taliban Deputy Minister of Culture and Information Zabiullah Mudjahid tweeted",<triplet> Taliban Deputy Minister of Culture and Information Zabiullah Mudjahid <subj> Two foreign guests <obj> Make Public Statement
